1907,Indeterminate,Indeterminate,INDE,1865,420,1,0,1,1,9e4372fd-c94e-45dd-ae11-949fc3c2efe2
1908,Industrial,Industrial,INDU,1865,430,1,0,1,1,79ff8891-430e-4b0a-b037-946f3eeca14d
1909,Inundated land site,Inundated land site,INUN,1865,440,0,0,1,1,64237aa5-558b-4c26-88dd-f2f0395ac5a3
1910,Single Artifact,Single artifact or isolated find,SING,1865,450,0,0,1,0,fc2ef417-ffd9-4c10-8811-a2aa891e2662
1911,Limited activity (prehistoric),Campsite (prehistoric),CAMP,1865,460,0,0,1,0,bc880688-b2bf-4b67-90e4-096786294a2b
1912,Lithic Scatter/quarry,Lithic scatter/quarry (prehistoric: no ceramics),SCLI,1865,470,0,0,1,0,6b9aaf22-3049-4858-8c78-fa56c4933583
1913,Prehistoric Lithic quarry,Prehistoric quarry,QUAR,1865,480,0,0,1,0,3eb38d9b-8dd3-4a5d-8281-8a992c80e707
1914,Lumber mill,Lumber mill,MLLU,1865,490,0,0,1,1,74febe50-cf19-443b-8fac-ca1b52dfcfe9
1915,Midden-prehistoric,Prehistoric midden(s),MIDD,1865,500,0,0,1,0,3e1b239c-94e1-49bb-95c1-38a2fca542e9
1916,Midden-shell,Prehistoric shell midden,MDSH,1865,510,0,0,1,0,63cd1572-8765-463d-be5e-228fc9115114
1917,Military unspecified,Military,MILI,1865,520,1,0,1,1,c0002410-4170-4740-9c4b-28ee3367505d
1918,Mill unspecified,Mill of unspecified function,MILL,1865,530,0,0,1,1,f404e266-2278-47e3-b705-850b1360d54a
1919,Mill-grist,Grist mill,MLGR,1865,540,0,0,1,0,e323c385-9120-4595-9e77-f4556701f2ab
1920,Mill-lumber,Lumber mill,MLLU,1865,550,0,0,1,0,c38b0957-f980-4550-a547-8bf8575e55f8
1921,Mill-sugar,Sugar mill,MLSU,1865,560,0,0,1,0,d53334ee-b0b0-4369-995c-e70c60bcd117
1922,Mission,Mission of Spanish Colonial heritage,MISS,1865,570,0,0,1,1,c5cc890a-4b00-43cb-a597-b27ad56e3a5e
1923,Mound (prehistoric),Prehistoric mound(s),MOUN,1865,580,0,0,1,0,e6eb92b6-a1f4-4667-a046-2d00831e6693
