1806,Still Used for Burials,Used for Burials,USED,1805,1,0,0,1,1,929a76de-8918-4b26-8cf7-6cf6f0730d54
1807,"No Longer Used for Burials, But Maintained",Maintained But Not Used,MDNO,1805,2,0,0,1,1,9c9c66f6-a9fc-4cba-9f3b-1c047db37bc0
1808,Abandoned,Abandoned,ABAN,1805,3,0,0,1,1,3b58938c-5143-49b8-b547-7f688f890e5e
1809,Unspecified by Surveyor,Unspecified by Surveyor,UNSP,1805,4,1,0,1,1,6941b6d2-172c-406f-8f89-d24cb6ffc0d8
