blank,blank,State Parks,3733e273-70cb-4d53-a622-14d1fd55f246
blank,blank,State Forest,cbf8767f-d36e-43cd-bfed-1b13e4eae92a
blank,blank,Fish and Wildlife Conservation Commission,64f9bccc-b594-43a5-be84-330912a87075
blank,blank,Aquatic Preserve,537c79ba-0b64-4de7-a766-3589e4c99fd6
